id	band	time	status	X0	Y0	Z0	omega	phi	kappa
K00371DC	8	 1533,704000	adjusted	341998,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00372DC	8	 1537,699000	adjusted	342010,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00373DC	8	 1541,907000	adjusted	342022,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00374DC	8	 1545,900000	adjusted	342036,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00375DC	8	 1550,099000	adjusted	342053,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00376DC	8	 1554,100000	adjusted	342065,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00126DC	14	 528,414000	adjusted	342069,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00127DC	14	 532,413000	adjusted	342074,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00128DC	14	 536,621000	adjusted	342078,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00129DC	14	 540,620000	adjusted	342083,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00130DC	14	 544,814000	adjusted	342088,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00131DC	14	 548,815000	adjusted	342093,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00132DC	14	 553,014000	adjusted	342098,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00133DC	14	 557,017000	adjusted	342104,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00134DC	14	 561,215000	adjusted	342108,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00135DC	14	 565,215000	adjusted	342113,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00136DC	14	 569,417000	adjusted	342118,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00137DC	14	 573,418000	adjusted	342123,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00138DC	14	 577,623000	adjusted	342128,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00139DC	14	 581,817000	adjusted	342133,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00140DC	14	 585,818000	adjusted	342138,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00141DC	14	 590,017000	adjusted	342143,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00142DC	14	 594,018000	adjusted	342148,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00143DC	14	 598,219000	adjusted	342144,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00144DC	14	 602,218000	adjusted	342130,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00145DC	14	 606,419000	adjusted	342119,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00146DC	14	 610,414000	adjusted	342112,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00147DC	14	 614,622000	adjusted	342106,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00148DC	14	 618,616000	adjusted	342101,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00149DC	14	 622,820000	adjusted	342095,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00150DC	14	 626,817000	adjusted	342090,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00151DC	14	 631,017000	adjusted	342097,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00152DC	14	 635,015000	adjusted	342110,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00153DC	14	 639,221000	adjusted	342124,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00154DC	14	 643,220000	adjusted	342140,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00155DC	14	 647,419000	adjusted	342157,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00156DC	14	 651,419000	adjusted	342173,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00157DC	14	 655,621000	adjusted	342190,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00158DC	14	 659,616000	adjusted	342206,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00159DC	14	 663,814000	adjusted	342223,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00160DC	14	 668,010000	adjusted	342240,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00161DC	14	 672,010000	adjusted	342256,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00162DC	14	 676,212000	adjusted	342273,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00163DC	14	 680,220000	adjusted	342289,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00164DC	14	 684,412000	adjusted	342305,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00165DC	14	 688,411000	adjusted	342321,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00166DC	14	 692,614000	adjusted	342338,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00167DC	14	 696,616000	adjusted	342354,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00168DC	14	 700,818000	adjusted	342370,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00169DC	14	 704,812000	adjusted	342386,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00170DC	14	 709,013000	adjusted	342402,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00171DC	14	 713,020000	adjusted	342418,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00172DC	14	 717,214000	adjusted	342434,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00173DC	14	 721,214000	adjusted	342451,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00174DC	14	 725,413000	adjusted	342467,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00175DC	14	 729,414000	adjusted	342483,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00176DC	14	 733,617000	adjusted	342499,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00177DC	14	 737,616000	adjusted	342515,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00178DC	14	 741,814000	adjusted	342531,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00179DC	14	 745,814000	adjusted	342547,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00180DC	14	 750,014000	adjusted	342563,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00181DC	14	 754,017000	adjusted	342579,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00182DC	14	 758,214000	adjusted	342595,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00183DC	14	 762,415000	adjusted	342610,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00184DC	14	 766,415000	adjusted	342626,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00185DC	14	 770,622000	adjusted	342642,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00186DC	14	 774,622000	adjusted	342659,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00187DC	14	 778,816000	adjusted	342675,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00188DC	14	 782,816000	adjusted	342691,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00189DC	14	 787,019000	adjusted	342707,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00190DC	14	 791,013000	adjusted	342723,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00191DC	14	 795,212000	adjusted	342739,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00192DC	14	 799,214000	adjusted	342755,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00193DC	14	 803,415000	adjusted	342771,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00194DC	14	 807,413000	adjusted	342787,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00195DC	14	 811,619000	adjusted	342804,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00196DC	14	 815,617000	adjusted	342821,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00197DC	14	 819,813000	adjusted	342837,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00198DC	14	 823,814000	adjusted	342853,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00199DC	14	 828,014000	adjusted	342870,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00200DC	14	 832,014000	adjusted	342886,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00201DC	14	 836,215000	adjusted	342902,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00202DC	14	 840,215000	adjusted	342918,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00203DC	14	 844,415000	adjusted	342934,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00204DC	14	 848,415000	adjusted	342950,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00205DC	14	 852,620000	adjusted	342967,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00206DC	14	 856,626000	adjusted	342982,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00207DC	14	 860,820000	adjusted	342998,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00208DC	14	 865,019000	adjusted	343014,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00209DC	14	 869,022000	adjusted	343030,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00210DC	14	 873,222000	adjusted	343046,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00211DC	14	 877,220000	adjusted	343062,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00212DC	14	 881,423000	adjusted	343079,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00213DC	14	 885,421000	adjusted	343095,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00214DC	14	 889,621000	adjusted	343111,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00215DC	14	 893,631000	adjusted	343127,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00216DC	14	 897,820000	adjusted	343143,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00217DC	14	 901,815000	adjusted	343159,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00218DC	14	 906,215000	adjusted	343176,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00219DC	14	 910,016000	adjusted	343192,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00220DC	14	 914,215000	adjusted	343208,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00221DC	14	 918,222000	adjusted	343224,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00222DC	14	 922,415000	adjusted	343240,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00223DC	14	 926,422000	adjusted	343256,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00224DC	14	 930,630000	adjusted	343273,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00225DC	14	 934,631000	adjusted	343289,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00226DC	14	 938,815000	adjusted	343304,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00227DC	14	 942,821000	adjusted	343320,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00228DC	14	 947,020000	adjusted	343337,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00229DC	14	 951,017000	adjusted	343352,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00230DC	14	 955,217000	adjusted	343369,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00231DC	14	 959,417000	adjusted	343384,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00232DC	14	 963,417000	adjusted	343400,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00233DC	14	 967,622000	adjusted	343416,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00234DC	14	 971,622000	adjusted	343432,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00235DC	14	 975,816000	adjusted	343448,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00236DC	14	 979,821000	adjusted	343464,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00237DC	14	 984,016000	adjusted	343480,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00238DC	14	 988,017000	adjusted	343495,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00239DC	14	 992,217000	adjusted	343511,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00240DC	14	 996,218000	adjusted	343528,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00241DC	14	 1000,417000	adjusted	343544,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00242DC	14	 1004,421000	adjusted	343559,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00243DC	14	 1008,630000	adjusted	343576,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00244DC	14	 1012,631000	adjusted	343592,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00245DC	14	 1016,823000	adjusted	343608,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00246DC	14	 1020,821000	adjusted	343624,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00247DC	14	 1025,023000	adjusted	343640,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00248DC	14	 1029,017000	adjusted	343656,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00249DC	14	 1033,218000	adjusted	343672,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00250DC	14	 1037,223000	adjusted	343688,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00251DC	14	 1041,423000	adjusted	343705,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00252DC	14	 1045,419000	adjusted	343720,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00253DC	14	 1049,627000	adjusted	343732,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00256DC	14	 1062,023000	adjusted	343713,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00257DC	14	 1066,023000	adjusted	343700,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00258DC	14	 1070,224000	adjusted	343686,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00259DC	14	 1074,225000	adjusted	343671,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00260DC	14	 1078,422000	adjusted	343656,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00261DC	14	 1082,423000	adjusted	343641,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00262DC	14	 1086,634000	adjusted	343625,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00263DC	14	 1090,635000	adjusted	343609,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00264DC	14	 1094,823000	adjusted	343593,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00265DC	14	 1098,823000	adjusted	343578,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00266DC	14	 1103,024000	adjusted	343562,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00267DC	14	 1107,023000	adjusted	343547,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00268DC	14	 1111,223000	adjusted	343532,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00269DC	14	 1115,224000	adjusted	343516,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00270DC	14	 1119,424000	adjusted	343500,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00271DC	14	 1123,424000	adjusted	343485,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00272DC	14	 1127,633000	adjusted	343469,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00273DC	14	 1131,632000	adjusted	343453,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00274DC	14	 1135,824000	adjusted	343437,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00275DC	14	 1139,823000	adjusted	343421,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00276DC	14	 1144,023000	adjusted	343405,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00277DC	14	 1148,023000	adjusted	343389,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00278DC	14	 1152,224000	adjusted	343373,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00279DC	14	 1156,423000	adjusted	343357,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00280DC	14	 1160,423000	adjusted	343341,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00281DC	14	 1164,635000	adjusted	343325,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00282DC	14	 1168,636000	adjusted	343309,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00283DC	14	 1172,823000	adjusted	343293,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00284DC	14	 1176,822000	adjusted	343277,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00285DC	14	 1181,023000	adjusted	343261,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00286DC	14	 1185,022000	adjusted	343244,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00287DC	14	 1189,224000	adjusted	343228,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00288DC	14	 1193,224000	adjusted	343211,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00289DC	14	 1197,424000	adjusted	343195,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00290DC	14	 1201,427000	adjusted	343178,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00291DC	14	 1205,636000	adjusted	343163,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00292DC	14	 1209,636000	adjusted	343147,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00293DC	14	 1213,822000	adjusted	343131,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00294DC	14	 1217,822000	adjusted	343115,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00295DC	14	 1222,024000	adjusted	343099,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00296DC	14	 1226,022000	adjusted	343083,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00297DC	14	 1230,224000	adjusted	343067,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00298DC	14	 1234,223000	adjusted	343051,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00299DC	14	 1238,423000	adjusted	343035,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00300DC	14	 1242,421000	adjusted	343020,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00301DC	14	 1246,636000	adjusted	343003,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00302DC	14	 1250,824000	adjusted	342987,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00303DC	14	 1254,822000	adjusted	342970,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00304DC	14	 1259,022000	adjusted	342953,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00305DC	14	 1263,023000	adjusted	342937,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00306DC	14	 1267,223000	adjusted	342921,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00307DC	14	 1271,225000	adjusted	342905,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00308DC	14	 1275,425000	adjusted	342888,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00309DC	14	 1279,422000	adjusted	342872,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00310DC	14	 1283,639000	adjusted	342855,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00311DC	14	 1287,639000	adjusted	342840,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00312DC	14	 1291,825000	adjusted	342823,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00313DC	14	 1295,823000	adjusted	342807,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00314DC	14	 1300,023000	adjusted	342790,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00315DC	14	 1304,023000	adjusted	342774,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00316DC	14	 1308,223000	adjusted	342758,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00317DC	14	 1312,224000	adjusted	342741,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00318DC	14	 1316,424000	adjusted	342725,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00319DC	14	 1320,423000	adjusted	342709,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00320DC	14	 1324,638000	adjusted	342693,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00321DC	14	 1328,640000	adjusted	342677,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00322DC	14	 1332,823000	adjusted	342661,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00323DC	14	 1336,827000	adjusted	342645,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00324DC	14	 1341,026000	adjusted	342629,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00325DC	14	 1345,225000	adjusted	342613,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00326DC	14	 1349,226000	adjusted	342597,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00327DC	14	 1353,425000	adjusted	342581,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00328DC	14	 1357,424000	adjusted	342565,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00329DC	14	 1361,640000	adjusted	342548,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00330DC	14	 1365,639000	adjusted	342532,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00331DC	14	 1369,825000	adjusted	342515,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00332DC	14	 1373,824000	adjusted	342498,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00333DC	14	 1378,025000	adjusted	342482,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00334DC	14	 1382,025000	adjusted	342465,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00335DC	14	 1386,226000	adjusted	342449,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00336DC	14	 1390,222000	adjusted	342432,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00337DC	14	 1394,424000	adjusted	342416,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00338DC	14	 1398,425000	adjusted	342400,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00339DC	14	 1402,643000	adjusted	342384,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00340DC	14	 1406,641000	adjusted	342368,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00341DC	14	 1410,825000	adjusted	342353,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00342DC	14	 1414,833000	adjusted	342337,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00343DC	14	 1419,024000	adjusted	342320,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00344DC	14	 1423,025000	adjusted	342304,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00345DC	14	 1427,226000	adjusted	342287,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00346DC	14	 1431,225000	adjusted	342271,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00347DC	14	 1435,425000	adjusted	342256,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00348DC	14	 1439,424000	adjusted	342239,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00349DC	14	 1443,646000	adjusted	342223,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00350DC	14	 1447,824000	adjusted	342207,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00351DC	14	 1451,824000	adjusted	342191,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00352DC	14	 1456,024000	adjusted	342175,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00353DC	14	 1460,024000	adjusted	342158,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00354DC	14	 1464,225000	adjusted	342143,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00355DC	14	 1468,225000	adjusted	342129,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00356DC	14	 1472,426000	adjusted	342116,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00357DC	14	 1476,428000	adjusted	342103,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00358DC	14	 1480,642000	adjusted	342089,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00359DC	14	 1484,644000	adjusted	342076,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00360DC	14	 1488,825000	adjusted	342062,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00361DC	14	 1492,831000	adjusted	342048,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00362DC	14	 1497,027000	adjusted	342035,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00363DC	14	 1501,025000	adjusted	342026,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00364DC	14	 1505,227000	adjusted	342020,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00365DC	14	 1509,225000	adjusted	342012,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00366DC	14	 1513,426000	adjusted	341997,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00367DC	14	 1517,428000	adjusted	341985,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
K00368DC	14	 1521,646000	adjusted	341977,000000000	0,000000000	0,000000000	0,000000000	0,000000000	0,000000000
